artist_id,date,week_index,career_month,streams,followers,playlist_adds,editorial_adds
A02,2022-09-05,209,48.066,1451470,6043478,2690,569
A02,2022-09-12,210,48.296,1400123,6056701,4467,583
A02,2022-09-19,211,48.526,1614046,6066194,2801,604
A02,2022-09-26,212,48.756,1285249,6066621,1691,505
A02,2022-10-03,213,48.986,1505365,6080011,4165,500
A02,2022-10-10,214,49.216,1504032,6085957,2322,521
A02,2022-10-17,215,49.446,1399894,6088982,1961,561
A02,2022-10-24,216,49.676,1515236,6094341,2145,521
A02,2022-10-31,217,49.906,1438590,6100064,2508,378
A02,2022-11-07,218,50.136,1586856,6104327,1632,384
A02,2022-11-14,219,50.366,1433341,6106799,1724,473
A02,2022-11-21,220,50.596,1532612,6121453,4426,475
A02,2022-11-28,221,50.826,1721175,6166985,11503,1337
A02,2022-12-05,222,51.056,1909258,6192068,5780,1406
A02,2022-12-12,223,51.286,1632576,6211160,5272,1304
A02,2022-12-19,224,51.516,1689571,6230528,5161,894
A02,2022-12-26,225,51.746,1604130,6248767,5197,1072
A02,2023-01-02,226,51.976,1569794,6260125,3614,864
A02,2023-01-09,227,52.206,1492520,6270195,3573,771
A02,2023-01-16,228,52.436,1584748,6279300,3020,904
A02,2023-01-23,229,52.666,1452871,6287920,3368,569
A02,2023-01-30,230,52.896,1639989,6301812,4042,685
A02,2023-02-06,231,53.126,1621775,6329415,7547,572
A02,2023-02-13,232,53.356,2140562,6403711,17439,3076
A02,2023-02-20,233,53.586,1905370,6440432,8940,2467
A02,2023-02-27,234,53.816,1838577,6476401,9021,2111
A02,2023-03-06,235,54.046,1874566,6514812,9542,2063
A02,2023-03-13,236,54.276,2028303,6544455,6853,1469
A02,2023-03-20,237,54.506,1824748,6567241,5878,1255
A02,2023-03-27,238,54.736,1546853,6582030,4870,919
A02,2023-04-03,239,54.966,1529895,6601836,6199,1203
A02,2023-04-10,240,55.196,1667370,6622085,5850,863
A02,2023-04-17,241,55.426,1809439,6636556,3930,1142
A02,2023-04-24,242,55.656,1593723,6642503,2566,734
A02,2023-05-01,243,55.886,1402559,6648359,3216,676
A02,2023-05-08,244,56.116,1639542,6657606,3243,685
A02,2023-05-15,245,56.346,1483740,6660775,2276,642
A02,2023-05-22,246,56.576,1429274,6664033,2491,452
A02,2023-05-29,247,56.806,1297238,6663072,1900,332
A02,2023-06-05,248,57.036,1468162,6670166,3317,505
A02,2023-06-12,249,57.266,1435700,6708273,11191,366
A02,2023-06-19,250,57.496,2250178,6803928,22775,3562
A02,2023-06-26,251,57.726,1942839,6868086,16069,3133
A02,2023-07-03,252,57.956,1770778,6915233,12480,3129
A02,2023-07-10,253,58.186,1654001,6952150,10377,2315
A02,2023-07-17,254,58.416,1557340,7001449,13846,2250
A02,2023-07-24,255,58.646,1845840,7039418,10057,1690
A02,2023-07-31,256,58.876,1639222,7067379,8314,1898
A02,2023-08-07,257,59.106,1488097,7086124,6565,1420
A02,2023-08-14,258,59.336,1503704,7100194,5360,1288
A02,2023-08-21,259,59.566,1447646,7117838,6463,1102
A02,2023-08-28,260,59.796,1602173,7134701,5747,1071
A02,2023-09-04,261,60.026,1525364,7138979,2885,706
A02,2023-09-11,262,60.256,1466959,7144499,3403,848
A02,2023-09-18,263,60.486,1316933,7149356,3767,691
A02,2023-09-25,264,60.716,1607966,7157148,3490,724
A02,2023-10-02,265,60.946,1367073,7157717,2532,568
A02,2023-10-09,266,61.176,1408778,7162727,3497,648
A02,2023-10-16,267,61.406,1515109,7163798,2147,535
A02,2023-10-23,268,61.636,1382503,7163179,2188,442
A02,2023-10-30,269,61.865,1600592,7174174,4330,509
A02,2023-11-06,270,62.095,1630000,7184986,4193,657
A02,2023-11-13,271,62.325,1770164,7225467,11132,1765
A02,2023-11-20,272,62.555,1934297,7245728,5546,1493
A02,2023-11-27,273,62.785,1749780,7263540,5597,1064
A02,2023-12-04,274,63.015,1715910,7285944,6881,790
A02,2023-12-11,275,63.245,1858436,7302216,4873,914
A02,2023-12-18,276,63.475,1586732,7311425,4071,852
A02,2023-12-25,277,63.705,1536839,7319181,3891,783
A02,2024-01-01,278,63.935,1568228,7326323,3636,820
A02,2024-01-08,279,64.165,1643238,7331121,2796,666
A02,2024-01-15,280,64.395,1557180,7335362,2962,707
A02,2024-01-22,281,64.625,1655347,7343663,3638,751
A02,2024-01-29,282,64.855,1638987,7358122,5243,407
A02,2024-02-05,283,65.085,1973663,7395782,9891,1435
A02,2024-02-12,284,65.315,1887371,7418667,6536,1103
A02,2024-02-19,285,65.545,2065169,7444490,6673,1543
A02,2024-02-26,286,65.775,1687859,7454003,3937,1215
A02,2024-03-04,287,66.005,1714466,7465332,4308,1200
A02,2024-03-11,288,66.235,1709508,7477382,4517,973
A02,2024-03-18,289,66.465,1541009,7480697,2932,825
A02,2024-03-25,290,66.695,1588439,7495597,5667,823
A02,2024-04-01,291,66.925,1685854,7501291,3040,618
A02,2024-04-08,292,67.155,1510712,7501050,2173,724
A02,2024-04-15,293,67.385,1557978,7502248,2368,642
A02,2024-04-22,294,67.615,1392472,7515953,6073,441
A02,2024-04-29,295,67.845,1900175,7569449,14264,2081
A02,2024-05-06,296,68.075,1889548,7601403,8969,2442
A02,2024-05-13,297,68.305,1702247,7632179,9360,1659
A02,2024-05-20,298,68.535,1654695,7652246,6879,1705
A02,2024-05-27,299,68.765,1729428,7667975,5554,1382
A02,2024-06-03,300,68.995,1557527,7682760,5933,1255
A02,2024-06-10,301,69.225,1733685,7694038,4457,1054
A02,2024-06-17,302,69.455,1420495,7696933,3465,706
A02,2024-06-24,303,69.685,1320671,7700024,3864,686
A02,2024-07-01,304,69.915,1435268,7709795,5138,873
A02,2024-07-08,305,70.145,1475198,7716976,4361,670
A02,2024-07-15,306,70.375,1465856,7720672,3529,544
A02,2024-07-22,307,70.605,1543417,7719027,1927,715
A02,2024-07-29,308,70.835,1505685,7720802,2912,544
A02,2024-08-05,309,71.065,1388531,7718294,2252,518
A02,2024-08-12,310,71.295,1417173,7714290,1775,551
A02,2024-08-19,311,71.525,1333634,7727705,6417,342
A02,2024-08-26,312,71.755,1765077,7758375,9240,1427
A02,2024-09-02,313,71.985,1465770,7769104,5329,1429
A02,2024-09-09,314,72.215,1583923,7782420,5575,1289
A02,2024-09-16,315,72.445,1517269,7787163,3677,872
A02,2024-09-23,316,72.675,1514798,7790042,3225,717
A02,2024-09-30,317,72.905,1485855,7797116,4377,770
A02,2024-10-07,318,73.135,1409449,7799926,3585,895
A02,2024-10-14,319,73.365,1482691,7806438,4258,732
A02,2024-10-21,320,73.595,1549739,7811809,3745,779
A02,2024-10-28,321,73.825,1557041,7845831,10888,626
A02,2024-11-04,322,74.055,2353071,7951043,25943,4772
A02,2024-11-11,323,74.285,2385089,8008619,14028,2562
A02,2024-11-18,324,74.515,2262910,8051879,10933,2686
A02,2024-11-25,325,74.745,2115900,8098516,12333,2430
A02,2024-12-02,326,74.975,2145212,8136673,10157,1603
A02,2024-12-09,327,75.205,1956333,8168643,9307,1564
A02,2024-12-16,328,75.435,1887029,8198478,9047,1344
A02,2024-12-23,329,75.664,1999089,8216313,5686,1601
A02,2024-12-30,330,75.894,1744493,8233796,6504,1424
A02,2025-01-06,331,76.124,1936516,8249822,5488,1343
A02,2025-01-13,332,76.354,1723337,8258538,4419,1200
A02,2025-01-20,333,76.584,1714029,8267661,4562,1116
A02,2025-01-27,334,76.814,1668716,8271275,3352,917
A02,2025-02-03,335,77.044,1676299,8278762,4298,748
A02,2025-02-10,336,77.274,1753209,8285724,3906,770
A02,2025-02-17,337,77.504,1756953,8292023,3734,622
A02,2025-02-24,338,77.734,1588959,8292448,2857,672
A02,2025-03-03,339,77.964,1508410,8291387,2767,530
A02,2025-03-10,340,78.194,1493905,8305820,6690,575
A02,2025-03-17,341,78.424,1898107,8309551,2620,455
A02,2025-03-24,342,78.654,1510877,8304399,1753,538
A02,2025-03-31,343,78.884,1437576,8298897,1916,441
A02,2025-04-07,344,79.114,1394176,8292326,1794,359
A02,2025-04-14,345,79.344,1459810,8292331,3203,433
A02,2025-04-21,346,79.574,1523615,8287631,1805,385
A02,2025-04-28,347,79.804,1465293,8282387,1867,389
A02,2025-05-05,348,80.034,1582756,8294515,5795,406
A02,2025-05-12,349,80.264,1832115,8326130,9810,1250
A02,2025-05-19,350,80.494,1708576,8341498,6210,1246
A02,2025-05-26,351,80.724,1455605,8352360,5981,1136
A02,2025-06-02,352,80.954,1550128,8363495,5731,1266
A02,2025-06-09,353,81.184,1516777,8368502,4326,1181
A02,2025-06-16,354,81.414,1390827,8368443,3504,901
A02,2025-06-23,355,81.644,1488591,8373209,4369,716
A02,2025-06-30,356,81.874,1417426,8371496,3002,837
A02,2025-07-07,357,82.104,1427952,8374354,4107,598
A02,2025-07-14,358,82.334,1492916,8373533,2963,561
A02,2025-07-21,359,82.564,1343831,8368061,2319,557
A02,2025-07-28,360,82.794,1272674,8364011,2918,654
A02,2025-08-04,361,83.024,1387781,8363134,3305,391
A02,2025-08-11,362,83.254,1421673,8357699,2047,432
A02,2025-08-18,363,83.484,1336012,8350043,1785,399
A02,2025-08-25,364,83.714,1343915,8350273,3721,348
A02,2025-09-01,365,83.944,1477261,8345919,2111,339
A02,2025-09-08,366,84.174,1400378,8338798,1682,365
A02,2025-09-15,367,84.404,1426665,8359066,8431,413
A02,2025-09-22,368,84.634,1931670,8423609,17759,2009
A02,2025-09-29,369,84.864,1871516,8446519,7625,1877
A02,2025-10-06,370,85.094,1751297,8465984,7206,1970
A02,2025-10-13,371,85.324,1632994,8481345,6612,865
A02,2025-10-20,372,85.554,1721070,8494784,5839,1295
A02,2025-10-27,373,85.784,1726236,8502236,4338,1411
A02,2025-11-03,374,86.014,1599270,8504520,3496,928
A02,2025-11-10,375,86.244,1597889,8517816,6257,1235
A02,2025-11-17,376,86.474,1733696,8527758,4958,1183
A02,2025-11-24,377,86.704,1716619,8531857,3567,929
A02,2025-12-01,378,86.934,1656499,8531333,2625,844
A02,2025-12-08,379,87.164,1560380,8559012,10010,610
A02,2025-12-15,380,87.394,2434669,8662962,26057,3943
A02,2025-12-22,381,87.624,2282757,8724881,16183,3705
A02,2025-12-29,382,87.854,2096877,8774561,13833,3521
A02,2026-01-05,383,88.084,2205846,8813919,10922,2340
A02,2026-01-12,384,88.314,2017265,8847744,10236,2598
A02,2026-01-19,385,88.544,2032466,8874317,8404,2115
A02,2026-01-26,386,88.774,1922751,8899374,8434,1429
A02,2026-02-02,387,89.004,1750733,8916394,7049,1286
A02,2026-02-09,388,89.233,1844962,8930682,6055,1377
A02,2026-02-16,389,89.463,1722618,8935063,4019,1683
A02,2026-02-23,390,89.693,1603827,8938547,4213,1046
A02,2026-03-02,391,89.923,1579545,8936028,2801,857
A02,2026-03-09,392,90.153,1586502,8947970,6389,843
A02,2026-03-16,393,90.383,1769487,8955713,4713,1037
A02,2026-03-23,394,90.613,1719987,8957687,3452,760
A02,2026-03-30,395,90.843,1432115,8953994,3040,614
A02,2026-04-06,396,91.073,1696846,8957030,3796,788
A02,2026-04-13,397,91.303,1554551,8951019,2034,545
A02,2026-04-20,398,91.533,1625613,8948080,2547,639
A02,2026-04-27,399,91.763,1487090,8941773,2186,459
A02,2026-05-04,400,91.993,1618016,8938429,2464,623
A02,2026-05-11,401,92.223,1330167,8927591,1591,423
A02,2026-05-18,402,92.453,1442492,8921255,2313,393
A02,2026-05-25,403,92.683,1405580,8912550,1844,373
A02,2026-06-01,404,92.913,1430639,8902922,1517,417
A02,2026-06-08,405,93.143,1387262,8898970,3077,368
A02,2026-06-15,406,93.373,1544737,8904635,4929,470
A02,2026-06-22,407,93.603,1652177,8926106,8511,1415
A02,2026-06-29,408,93.833,1590089,8932490,4977,1166
A03,2020-01-06,0,0.0,43514,18342,98,7
A03,2020-01-13,1,0.23,45466,19406,148,13
A03,2020-01-20,2,0.46,51977,25664,1428,215
A03,2020-01-27,3,0.69,51570,29891,928,241
A03,2020-02-03,4,0.92,52722,33928,881,151
A03,2020-02-10,5,1.15,45685,38062,931,185
A03,2020-02-17,6,1.38,54067,41751,798,163
A03,2020-02-24,7,1.61,52998,44533,579,108
A03,2020-03-02,8,1.84,53457,47103,527,118
A03,2020-03-09,9,2.07,48545,49179,421,100
A03,2020-03-16,10,2.3,49016,50953,346,106
A03,2020-03-23,11,2.53,44746,52497,303,51
A03,2020-03-30,12,2.76,46425,54247,351,49
A03,2020-04-06,13,2.99,50594,55578,235,41
A03,2020-04-13,14,3.22,49473,56576,157,48
A03,2020-04-20,15,3.45,48644,57579,161,48
A03,2020-04-27,16,3.68,46397,58596,173,34
A03,2020-05-04,17,3.91,43444,59451,142,19
A03,2020-05-11,18,4.14,50181,60880,266,31
A03,2020-05-18,19,4.37,53982,66500,1304,319
A03,2020-05-25,20,4.6,59720,71472,1131,307
A03,2020-06-01,21,4.83,57746,75795,979,283
A03,2020-06-08,22,5.06,59732,79092,721,153
A03,2020-06-15,23,5.29,45873,82132,702,145
A03,2020-06-22,24,5.52,47239,84416,512,127
A03,2020-06-29,25,5.75,45240,86974,589,101
A03,2020-07-06,26,5.98,49453,88819,400,99
A03,2020-07-13,27,6.21,49245,90564,378,60
A03,2020-07-20,28,6.44,49685,93100,576,52
A03,2020-07-27,29,6.67,66753,103778,2563,474
A03,2020-08-03,30,6.899,67357,109890,1430,480
A03,2020-08-10,31,7.129,66528,116742,1623,383
A03,2020-08-17,32,7.359,62308,121964,1236,318
A03,2020-08-24,33,7.589,64654,126741,1122,262
A03,2020-08-31,34,7.819,55739,131557,1164,236
A03,2020-09-07,35,8.049,60214,135476,931,224
A03,2020-09-14,36,8.279,64403,138986,820,151
A03,2020-09-21,37,8.509,65032,142679,867,118
A03,2020-09-28,38,8.739,67545,145503,646,87
A03,2020-10-05,39,8.969,67022,148179,614,123
A03,2020-10-12,40,9.199,72012,155846,1849,320
A03,2020-10-19,41,9.429,74768,162402,1571,323
A03,2020-10-26,42,9.659,68593,167366,1198,259
A03,2020-11-02,43,9.889,70366,172005,1116,226
A03,2020-11-09,44,10.119,77902,175816,891,199
A03,2020-11-16,45,10.349,66466,179394,871,168
A03,2020-11-23,46,10.579,74536,182629,765,142
A03,2020-11-30,47,10.809,69915,184673,484,121
A03,2020-12-07,48,11.039,74306,187325,625,89
A03,2020-12-14,49,11.269,73491,189824,592,102
A03,2020-12-21,50,11.499,78879,191667,414,81
A03,2020-12-28,51,11.729,71432,193301,386,69
A03,2021-01-04,52,11.959,77608,195105,412,57
A03,2021-01-11,53,12.189,79247,196442,292,73
A03,2021-01-18,54,12.419,80477,199667,762,50
A03,2021-01-25,55,12.649,131600,217410,4241,889
A03,2021-02-01,56,12.879,108325,233208,3842,620
A03,2021-02-08,57,13.109,111919,244227,2653,478
A03,2021-02-15,58,13.339,108452,252463,1978,465
A03,2021-02-22,59,13.569,104205,261042,2085,494
A03,2021-03-01,60,13.799,94641,266896,1441,362
A03,2021-03-08,61,14.029,93325,273742,1699,375
A03,2021-03-15,62,14.259,100685,279526,1418,203
A03,2021-03-22,63,14.489,92052,284364,1213,249
A03,2021-03-29,64,14.719,86325,288452,1048,225
A03,2021-04-05,65,14.949,100664,292136,908,168
A03,2021-04-12,66,15.179,84298,294774,699,176
A03,2021-04-19,67,15.409,83135,297228,659,103
A03,2021-04-26,68,15.639,100930,299659,603,122
A03,2021-05-03,69,15.869,78754,301675,567,107
A03,2021-05-10,70,16.099,86347,303377,469,84
A03,2021-05-17,71,16.329,93779,304707,355,73
A03,2021-05-24,72,16.559,78196,305717,323,58
A03,2021-05-31,73,16.789,87434,306651,277,70
A03,2021-06-07,74,17.019,85038,307394,238,53
A03,2021-06-14,75,17.249,81096,307999,216,52
A03,2021-06-21,76,17.479,77644,308750,263,45
A03,2021-06-28,77,17.709,85774,310364,455,39
A03,2021-07-05,78,17.939,106123,316710,1579,388
A03,2021-07-12,79,18.169,93067,320850,1073,248
A03,2021-07-19,80,18.399,86650,325734,1282,213
A03,2021-07-26,81,18.629,105124,329553,965,197
A03,2021-08-02,82,18.859,93475,332724,842,179
A03,2021-08-09,83,19.089,94078,335448,732,137
A03,2021-08-16,84,19.319,79570,337327,567,59
A03,2021-08-23,85,19.549,94318,339856,687,105
A03,2021-08-30,86,19.779,91211,341502,478,108
A03,2021-09-06,87,20.009,95877,342860,394,94
A03,2021-09-13,88,20.239,90463,343893,330,83
A03,2021-09-20,89,20.469,100915,344892,291,78
A03,2021-09-27,90,20.698,90575,346167,392,58
A03,2021-10-04,91,20.928,110314,347316,303,45
A03,2021-10-11,92,21.158,93353,347839,198,52
A03,2021-10-18,93,21.388,101870,349939,568,39
A03,2021-10-25,94,21.618,126587,361463,2852,575
A03,2021-11-01,95,21.848,128695,369675,2029,400
A03,2021-11-08,96,22.078,116766,376626,1757,356
A03,2021-11-15,97,22.308,120217,384330,1943,356
A03,2021-11-22,98,22.538,134828,388958,1137,191
A03,2021-11-29,99,22.768,123639,393850,1242,243
A03,2021-12-06,100,22.998,131295,397393,886,172
A03,2021-12-13,101,23.228,127928,400407,768,193
A03,2021-12-20,102,23.458,123085,403111,708,149
A03,2021-12-27,103,23.688,122354,405428,616,119
A03,2022-01-03,104,23.918,128574,411837,1622,103
A03,2022-01-10,105,24.148,201590,430981,4594,993
A03,2022-01-17,106,24.378,180315,446941,3881,648
A03,2022-01-24,107,24.608,151502,460770,3450,651
A03,2022-01-31,108,24.838,170618,472517,2886,635
A03,2022-02-07,109,25.068,157055,480410,1975,470
A03,2022-02-14,110,25.298,153867,487291,1740,373
A03,2022-02-21,111,25.528,138423,494928,1982,448
A03,2022-02-28,112,25.758,134643,500245,1421,285
A03,2022-03-07,113,25.988,139513,505120,1301,131
A03,2022-03-14,114,26.218,145560,509397,1138,217
A03,2022-03-21,115,26.448,125248,512516,914,201
A03,2022-03-28,116,26.678,146203,515626,852,176
A03,2022-04-04,117,26.908,131532,518394,813,98
A03,2022-04-11,118,27.138,129377,520129,565,111
A03,2022-04-18,119,27.368,130825,522138,630,118
A03,2022-04-25,120,27.598,138574,523056,336,76
A03,2022-05-02,121,27.828,121718,524303,470,107
A03,2022-05-09,122,28.058,128856,525082,333,84
A03,2022-05-16,123,28.288,121727,526105,416,75
A03,2022-05-23,124,28.518,135141,527327,427,62
A03,2022-05-30,125,28.748,134842,528260,357,51
A03,2022-06-06,126,28.978,144140,534594,1680,308
A03,2022-06-13,127,29.208,134253,537932,967,296
A03,2022-06-20,128,29.438,128192,542905,1397,166
A03,2022-06-27,129,29.668,138083,546420,1008,182
A03,2022-07-04,130,29.898,130021,549736,986,110
A03,2022-07-11,131,30.128,146827,552573,819,133
A03,2022-07-18,132,30.358,133629,554013,512,153
A03,2022-07-25,133,30.588,136632,555591,539,113
A03,2022-08-01,134,30.818,132464,557310,588,142
A03,2022-08-08,135,31.048,132871,559732,765,99
A03,2022-08-15,136,31.278,160037,567156,1936,303
A03,2022-08-22,137,31.508,146268,572259,1405,301
A03,2022-08-29,138,31.738,153349,577506,1424,222
A03,2022-09-05,139,31.968,152129,581297,1070,232
A03,2022-09-12,140,32.198,168792,584408,853,179
A03,2022-09-19,141,32.428,153002,587074,792,196
A03,2022-09-26,142,32.658,144160,589355,725,138
A03,2022-10-03,143,32.888,154390,591320,618,122
A03,2022-10-10,144,33.118,146637,592272,390,106
A03,2022-10-17,145,33.348,143937,593416,447,125
A03,2022-10-24,146,33.578,148879,595446,655,94
A03,2022-10-31,147,33.808,161582,597330,582,71
A03,2022-11-07,148,34.038,165430,598892,492,81
A03,2022-11-14,149,34.268,170813,599887,336,88
A03,2022-11-21,150,34.497,166069,600780,325,82
A03,2022-11-28,151,34.727,145514,601151,257,62
A03,2022-12-05,152,34.957,145516,602303,453,66
A03,2022-12-12,153,35.187,160589,603007,297,61
A03,2022-12-19,154,35.417,154311,605482,759,40
A03,2022-12-26,155,35.647,217136,618501,3209,411
A03,2023-01-02,156,35.877,234002,625874,1761,368
A03,2023-01-09,157,36.107,197764,632680,1735,293
A03,2023-01-16,158,36.337,208574,639075,1606,366
A03,2023-01-23,159,36.567,201329,644282,1337,279
A03,2023-01-30,160,36.797,181924,648517,1158,224
A03,2023-02-06,161,37.027,200950,652786,1114,221
A03,2023-02-13,162,37.257,173168,655142,723,216
A03,2023-02-20,163,37.487,167485,657966,859,192
A03,2023-02-27,164,37.717,178685,659772,574,140
A03,2023-03-06,165,37.947,158778,661802,691,105
A03,2023-03-13,166,38.177,193244,663837,591,108
A03,2023-03-20,167,38.407,176539,664988,423,100
A03,2023-03-27,168,38.637,181059,667183,671,98
A03,2023-04-03,169,38.867,196923,669087,553,78
A03,2023-04-10,170,39.097,191592,670319,403,86
A03,2023-04-17,171,39.327,183948,671010,292,76
A03,2023-04-24,172,39.557,171674,673080,674,82
A03,2023-05-01,173,39.787,207660,681287,2103,297
A03,2023-05-08,174,40.017,212032,687433,1582,306
A03,2023-05-15,175,40.247,198150,691172,1028,204
A03,2023-05-22,176,40.477,189227,694647,993,220
A03,2023-05-29,177,40.707,185157,697716,907,148
A03,2023-06-05,178,40.937,179190,700677,901,160
A03,2023-06-12,179,41.167,174987,702053,520,149
A03,2023-06-19,180,41.397,171486,703767,617,133
A03,2023-06-26,181,41.627,182075,706112,744,111
A03,2023-07-03,182,41.857,188607,707937,597,106
A03,2023-07-10,183,42.087,182319,709004,428,68
A03,2023-07-17,184,42.317,184989,712378,998,95
A03,2023-07-24,185,42.547,238534,734488,5525,847
A03,2023-07-31,186,42.777,270812,746167,2843,623
A03,2023-08-07,187,43.007,253499,760021,3450,466
A03,2023-08-14,188,43.237,263916,771711,2892,474
A03,2023-08-21,189,43.467,244808,781889,2583,442
A03,2023-08-28,190,43.697,226561,790189,2178,329
A03,2023-09-04,191,43.927,204654,796000,1630,370
A03,2023-09-11,192,44.157,215694,801543,1535,166
A03,2023-09-18,193,44.387,202210,805264,1126,337
A03,2023-09-25,194,44.617,211584,809490,1228,224
A03,2023-10-02,195,44.847,226492,813668,1175,168
A03,2023-10-09,196,45.077,220239,816464,853,185
A03,2023-10-16,197,45.307,197949,818353,696,167
A03,2023-10-23,198,45.537,200629,821058,894,96
A03,2023-10-30,199,45.767,216804,822534,540,132
A03,2023-11-06,200,45.997,210685,824566,699,119
A03,2023-11-13,201,46.227,236287,826511,603,87
A03,2023-11-20,202,46.457,222165,827641,443,116
A03,2023-11-27,203,46.687,230543,828669,394,95
A03,2023-12-04,204,46.917,207705,829329,371,87
A03,2023-12-11,205,47.147,233879,830611,449,92
A03,2023-12-18,206,47.377,211964,830921,273,74
A03,2023-12-25,207,47.607,226834,831646,332,87
A03,2024-01-01,208,47.837,224155,832255,312,68
A03,2024-01-08,209,48.066,220001,832667,276,71
A03,2024-01-15,210,48.296,217772,835392,861,87
A03,2024-01-22,211,48.526,267352,843490,2059,360
A03,2024-01-29,212,48.756,276593,850992,1890,292
A03,2024-02-05,213,48.986,283875,855771,1195,318
A03,2024-02-12,214,49.216,271577,860126,1131,260
A03,2024-02-19,215,49.446,232891,862912,859,220
A03,2024-02-26,216,49.676,235223,866112,958,130
A03,2024-03-04,217,49.906,254829,871118,1354,113
A03,2024-03-11,218,50.136,262795,873564,695,179
A03,2024-03-18,219,50.366,242527,875196,555,99
A03,2024-03-25,220,50.596,242421,876870,567,155
A03,2024-04-01,221,50.826,234152,878685,629,87
A03,2024-04-08,222,51.056,261560,880229,481,105
